Date,Close,High,Low,Open,Volume
2018-07-30,98.51007080078124,100.52944402433415,97.93978322606443,100.21158256049648,34668300
2018-07-31,99.17386627197266,99.77219972585236,98.51943415306228,99.55717029741244,27655200
2018-08-01,99.3608169555664,99.5197476776342,98.55680524867634,99.12709278804478,23628700
2018-08-02,100.5668487548828,101.05299195377344,98.01457734579148,98.53812440540048,26104300
2018-08-03,101.00627136230467,101.01562232933296,99.86569589658409,100.78189808251147,18659600
2018-08-06,101.09039306640624,101.36151400680144,100.55750215120102,101.08104923351792,20265900
2018-08-07,101.79157257080078,101.99725103137922,101.1277966233778,101.4924058461496,16080200
2018-08-08,102.36184692382812,102.60492208492006,101.67937626554594,102.2122671473306,15487500
2018-08-09,102.5301284790039,102.98823303821192,102.46468598950224,102.5675252062472,13677200
2018-08-10,101.90374755859376,102.54882861000546,101.32410899553568,102.29640248871554,18183700
2018-08-13,101.1651611328125,102.44597205401188,101.06232193527924,102.128103498174,18472500
2018-08-14,102.42731475830078,102.60494747374835,101.00627443281466,101.49241774259464,16788300
2018-08-15,101.03831481933594,102.28650698248116,100.24997576667882,101.81725976261087,29982800
2018-08-16,101.0195541381836,102.16451865009644,100.70046942379228,101.63896398632475,21384300
2018-08-17,100.96324920654295,101.26356718743772,100.1279895984249,100.75677925215057,18061500
2018-08-20,100.2968978881836,101.26354596282675,99.930885649438,100.89753372408116,17914200
2018-08-21,99.46166229248048,100.74739533052472,99.3396534102282,100.34384236030056,22881900
2018-08-22,100.47520446777344,100.7379817444606,99.27393282569288,99.33962714486466,18000600
2018-08-23,100.94444274902344,101.52631178190894,100.29688656290232,100.55966381641733,18167700
2018-08-24,101.73284149169922,101.8829969419424,100.9445021074436,101.04773711205026,17234000
2018-08-27,102.85900115966795,102.89654180085316,101.83604553791584,102.549296239999,19662300
2018-08-28,103.4783935546875,103.70363020368325,103.0373000453022,103.17807563597852,19151500
2018-08-29,105.1301727294922,105.1395596812962,103.48780701096048,103.656736342701,20818000
2018-08-30,105.06446838378906,105.68387826124474,104.58584128955034,104.80169103946687,22798700
2018-08-31,105.4210968017578,105.84341649434076,104.660911330905,104.82046084956876,23222700
2018-09-04,104.83924102783205,105.0738647004823,103.44088594367732,104.03213502110336,22634600
2018-09-05,101.81727600097656,104.56706543437328,101.45126368391568,104.1822863759881,32872400
2018-09-06,102.05188751220705,102.2865111316595,100.89754331418186,101.59202722292068,23477600
2018-09-07,101.5544891357422,102.0331233362895,100.63476853406516,101.573263035451,22498600
2018-09-10,102.65252685546876,102.89653743274133,101.6952656063916,102.14573896120032,20727900
2018-09-11,104.39812469482422,104.72659633313762,102.19266408312598,102.2020510328334,24301800
2018-09-12,104.83924102783205,104.97062971170448,103.7130502631692,104.57646366008711,18891100
2018-09-13,105.96542358398438,106.7349888322578,105.2240120267223,105.2240120267223,26055600
2018-09-14,106.39713287353516,106.73499149438877,105.5243326296876,106.3877459229155,19122300
2018-09-17,105.24274444580078,106.7067931821013,104.97996720186406,106.6974133949199,20736500
2018-09-18,106.2469711303711,106.70683147227446,104.84861620327572,105.28970980393925,22170900
2018-09-19,104.82982635498048,106.35018992936337,104.21042374625408,106.09679958037172,21728400
2018-09-20,106.5848159790039,106.80067285616508,105.04568563101532,105.37415726135232,23714500
2018-09-21,107.23236083984376,108.19900882427557,106.52849011407577,106.9883503167374,71229700
2018-09-24,107.61717224121094,107.83302914601973,105.3178633742049,106.0780416960857,27334500
2018-09-25,107.41069793701172,108.02072082400532,106.75375461880024,107.73917675626262,22668000
2018-09-26,106.96961975097656,107.9831884970931,106.7443758872656,107.42948010913148,19352000
2018-09-27,107.37315368652344,107.84240091250744,107.17606355068308,107.72039205125915,19091300
2018-09-28,107.33561706542967,107.52331309878858,106.68805357809556,107.16668777134882,21647800
2018-10-01,108.49933624267578,108.56503056311104,107.6734637628976,107.69223050010316,18883100
2018-10-02,108.06763458251952,108.715190867541,107.40130439929786,108.20841017844393,20787200
2018-10-03,108.08639526367188,109.03427658562536,107.86115861890109,108.32101885701672,16648000
2018-10-04,105.8528060913086,107.70164158667228,104.7641489256576,107.56086596557664,34821700
2018-10-05,105.23340606689452,106.20944139494584,103.8350509961948,105.70265340768,29068900
2018-10-08,104.0321044921875,105.13952818852178,102.61497592040472,104.7922898373924,29640600
2018-10-09,105.35540771484376,106.1249730144187,103.98520643316864,104.3042911660956,26198600
2018-10-10,99.6305694580078,104.64212614315149,99.28332395055357,104.39811559304458,61376300
2018-10-11,99.3959732055664,102.23022393765774,97.79114103074052,98.87041132533228,63904300
2018-10-12,102.8308334350586,104.39811739988444,100.5315249673869,102.30527885048087,47742100
2018-10-15,100.9820327758789,102.74640747278605,100.3720097617386,102.21146575641764,32068100
2018-10-16,104.17288208007812,104.55766823454046,102.248965628055,102.8026810668908,31610200
2018-10-17,103.90072631835938,104.93306884708674,102.81207641029168,104.81106713846768,26548200
2018-10-18,101.82664489746094,103.73178743056457,101.19785535247344,103.328234542261,32506200
2018-10-19,101.97681427001952,104.0414992748456,101.55448745529736,102.23020463073708,32785500
2018-10-22,102.88716888427734,103.7412024774036,101.58266185577476,102.59623782559072,26545600
2018-10-23,101.45126342773438,102.2677562961175,98.64516661730504,101.141558495574,43770400
2018-10-24,96.0267562866211,101.8172655929672,95.34165215591592,101.74219147519868,63897800
2018-10-25,101.63896942138672,102.54930318120054,99.6212045720145,99.99660384913072,61646800
2018-10-26,100.3813934326172,102.06129982457956,98.3167079324084,99.18950830007272,55523100
2018-10-29,97.46265411376952,102.01435108710524,95.37919514136084,101.46064275919848,55162000
2018-10-30,97.35004425048828,97.96005998882356,93.9526913519829,97.28434991743008,65350900
2018-10-31,100.24058532714844,101.48878460697676,98.90792498755364,98.9548525719644,51062400
2018-11-01,99.40534973144533,100.7192436486504,99.03933739767228,100.46585324840206,33384200
2018-11-02,99.6305694580078,100.7192192443836,98.5231457738539,99.93088738116089,37680200
2018-11-05,100.89755249023438,101.11340223007994,99.38657567073422,99.82766926104294,27922100
2018-11-06,101.0946273803711,102.14573662430736,99.74319302657338,100.77553553121564,24340200
2018-11-07,105.07384490966795,105.33662222791838,102.6713012454986,102.70884188526936,37901700
2018-11-08,104.87674713134766,105.30845368761514,104.08841528776634,104.92367471447965,25644100
2018-11-09,102.8308334350586,104.59520036910106,102.07065524520236,104.03210514846148,32039200
2018-11-12,100.2968978881836,103.19684211211306,99.57425319927484,102.6900542830475,33621800
2018-11-13,100.3625946044922,102.05188024822095,100.081043417132,100.93507676801887,35374600
2018-11-14,98.9393539428711,102.04034052254477,98.46807951783396,101.88952925481593,39495100
2018-11-15,101.11663818359376,101.60676760632546,97.94025320202635,98.95820048178273,38505200
2018-11-16,102.06861877441406,102.62471916024224,100.66422296089462,100.92813549593696,33502100
2018-11-19,98.60945129394533,102.3230884217761,97.60092443463252,102.04974842555988,44773900
2018-11-20,95.8666534423828,97.05426714032755,93.6422373311558,95.95148658777494,64052500
2018-11-21,97.18622589111328,98.43039025691688,96.36620568982622,97.64807287775452,28130600
2018-11-23,97.14851379394533,97.84599795896676,96.1399867693996,96.30021835482336,13823100
2018-11-26,100.35318756103516,100.50399165322985,98.57177062607649,98.76970504206324,32336200
2018-11-27,100.98468017578124,101.16376675303844,99.30694442382509,100.16466011216228,29124500
2018-11-28,104.73604583740234,104.9339802613899,101.66333413176152,101.6916094507486,46788500
2018-11-29,103.85946655273438,104.73603732548482,102.7661063669048,103.99142282466865,28123200
2018-11-30,104.5192413330078,104.5946469668171,103.0771427440212,104.34015475048002,33665600
2018-12-03,105.65031433105467,106.90390623133658,104.36845430232376,106.50803737579857,34732800
2018-12-04,102.28540802001952,106.16871224978122,101.9932201491494,105.50893086682358,45197000
2018-12-06,102.91690826416016,102.96403139065474,98.96762639542663,99.74051614249072,49107400
2018-12-07,98.79798126220705,103.16198033890085,98.30785896925092,102.1534532438084,45044900
2018-12-10,101.4088134765625,101.77641409367256,97.9213860840587,98.77910887218876,40801500
2018-12-11,102.35138702392578,104.57580312110645,101.26746148433946,103.49187758152011,42381900
2018-12-12,102.81324768066406,104.87742512150665,102.7755448573552,104.51925908668989,36183000
2018-12-13,103.16195678710938,104.50038146404248,102.38906710742394,103.28449272568191,31333400
2018-12-14,99.93843841552734,102.98287390817288,99.43888875057527,102.03089769905,47043100
2018-12-17,96.97883605957033,99.72165625351084,95.86662829569896,99.35406283241636,56957300
2018-12-18,97.99681854248048,98.505795854305,96.6301182076522,97.78945661643218,49319200
2018-12-19,97.73291778564452,100.73964450334472,95.52734916795649,97.695214958983,68198200
2018-12-20,95.67814636230467,98.31727911963758,93.10498455305031,97.1296726148228,70334200
2018-12-21,92.58657836914062,97.08253330064,91.86081171455012,95.791238764067,111242100
2018-12-24,88.72211456298828,92.3415056375528,88.58073799806809,92.06816562691284,43935200
2018-12-26,94.78270721435548,94.90524316347256,88.56188642899983,89.67409432631165,51634800
2018-12-27,95.36708068847656,95.37650818926794,90.86169891439977,93.59509166673256,49498500
2018-12-28,94.62248992919922,96.5264428636544,93.80246974165728,96.22482029171242,38196300
2018-12-31,95.7346649169922,96.51698201274148,94.66958754436122,95.47075244880578,33173800
2019-01-02,95.31055450439452,95.90435776713764,93.25579746065942,93.83075290806316,35329300
2019-01-03,91.80425262451172,94.4339645840504,91.61573855383644,94.34913145447742,42579100
2019-01-04,96.07401275634766,96.62069286179864,93.24636596535272,93.99098048324404,44060600
2019-01-07,96.19654083251952,97.3370241670401,95.17859346034524,95.800672010503,35656100
2019-01-08,96.89403533935548,97.9968158895826,95.86665324022276,97.12024507479435,31514400
2019-01-09,98.2795639038086,98.85451926869298,97.30873975391177,97.89312262065177,32280800
2019-01-10,97.6480484008789,97.78943215063724,96.49813778308958,97.28988246709052,30067600
2019-01-11,96.89403533935548,97.49726609457772,95.8006751010915,97.26162885609784,28314200
2019-01-14,96.18711853027344,96.9600083439155,95.44250403317918,96.045734756457,28437100
2019-01-15,98.9770736694336,99.0147764928071,96.02689066239094,96.62070114167597,31587600
2019-01-16,99.32581329345705,100.15526103463858,98.92994443029949,99.21271201317109,29853900
2019-01-17,100.0232925415039,100.5039873062188,98.74142545344262,98.96763517748948,28393000
2019-01-18,101.5219497680664,101.70103637540292,99.82536591879352,101.28631252307756,37427600
2019-01-22,99.60858154296876,100.94699943655128,98.83569162783589,100.6171087150455,32371300
2019-01-23,100.57938385009766,100.89042668696068,99.28808937623036,100.0232834972912,25874300
2019-01-24,100.09869384765624,100.85273587078476,99.28810118967029,100.72077959539894,23164800
2019-01-25,101.01297760009766,101.68218654701644,100.0987038924086,101.0789557444114,31225600
2019-01-28,99.04302978515624,100.36259954544064,98.64716101439392,100.15523765854324,29476700
2019-01-29,97.02598571777344,98.93935882731138,96.30021904038342,98.85452568725658,31490500
2019-01-30,100.2683334350586,100.2683334350586,98.3361128122266,98.6094528126526,49471900
2019-01-31,98.43038940429688,99.17500395488452,97.25220318964766,97.83658614090174,55636400
2019-02-01,96.87518310546876,98.11934747260256,96.46988675604224,97.81773208636038,35535700
2019-02-04,99.66511535644533,99.72167317849618,96.86574406601348,96.96000470573918,31315100
2019-02-05,101.06009674072266,101.1072198722569,99.87248308346426,99.9667365376104,27325400
2019-02-06,99.93843841552734,100.85271181337968,99.4671640612592,100.85271181337968,20609800
2019-02-07,99.22210693359376,99.52372225563298,98.29841315594462,99.14670849639133,29760700
2019-02-08,99.5991439819336,99.70282493980577,98.27015372632866,98.39268249877864,21461100
2019-02-11,99.20325469970705,100.45684624742384,98.93934220357217,100.09867312460408,18914100
2019-02-12,100.7490463256836,100.98468353894248,99.42005618226356,100.04213468590694,25056600
2019-02-13,100.6736297607422,101.58790319948994,100.5793763238878,101.32399069986714,18394900
2019-02-14,100.75847625732422,101.12606974358576,99.58971766487922,100.20236868126364,21784700
2019-02-15,102.0026397705078,102.07804540589872,101.19204716774848,101.71045192221452,26606900
2019-02-19,101.9555206298828,102.41737480398584,101.58792710589256,101.59735460911942,18038500
2019-02-20,101.42543029785156,102.17322480696976,100.6113758814337,102.0974971352592,21607700
2019-02-21,103.56468963623048,103.63094954324492,101.16039023318208,101.18878630450423,29063200
2019-02-22,105.04134368896484,105.25905171814092,103.95278187771974,104.17049712868406,27763200
2019-02-25,105.62821197509766,106.18669451087835,105.31584797628572,105.78913507836278,23750600
2019-02-26,106.3570785522461,107.19006125515747,105.23065293413916,105.31584836815983,21536700
2019-02-27,106.17723083496094,106.35708225164736,104.95614919797131,105.72287924367404,21487100
2019-02-28,106.04471588134766,106.8493025783923,105.76074792922002,106.05418364628852,29083900
2019-03-01,106.51799011230467,106.9818094331457,105.7039357489907,106.85875739098438,23501200
2019-03-04,106.26243591308594,107.1995424742032,104.8804382630354,106.98182720152496,26608000
2019-03-05,105.73235321044922,106.38549183036022,105.28746932718542,106.2529719975941,19538300
2019-03-06,105.77967071533205,106.64105673526647,105.47676724913504,105.8932622233265,17687000
2019-03-07,104.49234771728516,105.59037749067625,104.0001322055582,105.44838988593918,25339000
2019-03-08,104.6059112548828,104.79522319601624,102.98727032629276,103.32803759776304,22818400
2019-03-11,106.8019561767578,106.91554044547452,105.05079555676598,105.06025609796758,26491600
2019-03-12,107.54975128173828,107.89997907497047,106.63157325403408,106.79248911696708,26132700
2019-03-13,108.38275909423828,108.85604625185503,107.70122443178391,108.03252399775788,35513800
2019-03-14,108.46794891357422,109.0453598321134,108.2218447876771,108.42062453018892,30763400
2019-03-15,109.71741485595705,110.98582076972431,108.46793002610232,109.1778606493628,54681100
2019-03-18,111.28873443603516,111.32659827270162,109.84994475165168,109.96352903986264,31207600
2019-03-19,111.3644790649414,112.11227370393404,110.73973649750847,111.78096688810716,37588700
2019-03-20,111.24140167236328,112.40569116687868,110.47467884779726,111.1183496208244,28113300
2019-03-21,113.79715728759766,114.3651003922274,110.8343752684354,110.8817068695664,29854400
2019-03-22,110.79652404785156,113.20081640044512,110.78705628280674,113.11562818040802,33624500
2019-03-25,111.3739013671875,111.7052008259855,110.1054884397781,110.3326641798415,27067100
2019-03-26,111.6105728149414,112.3678278786862,110.60719920334174,112.2826396630026,26097700
2019-03-27,110.5314712524414,111.89454047425755,109.34825344788942,111.58216924062664,22733400
2019-03-28,110.68292999267578,111.2982047142718,109.92566768582093,111.16568489384048,18334800
2019-03-29,111.63896942138672,111.99866503675366,110.71132347825628,111.762021474115,25399800
2019-04-01,112.66129302978516,112.7464884895243,111.79044622906436,112.59503310411706,22789100
2019-04-02,112.82218933105467,113.09669673543108,112.18797908283892,112.6991300542513,18142300
2019-04-03,113.56053161621094,113.99595497241802,112.78434089918277,113.45640785474951,22860700
2019-04-04,112.98307800292967,113.80660001765156,112.05543226605492,113.68354077049624,20112800
2019-04-05,113.48479461669922,113.80663364074336,112.99257914801802,113.01150745682584,15826200
2019-04-08,113.5226593017578,113.6078475247109,112.30157755357368,113.409067782698,15116200
2019-04-09,112.90734100341795,113.15345225557608,112.24474211889944,112.2920664839158,17612000
2019-04-10,113.76876068115234,113.92020880484084,113.15348597828218,113.36173346741867,16477200
2019-04-11,113.90129089355467,114.39350636770332,113.5131919516889,114.10007063629486,14209100
2019-04-12,114.48814392089844,114.5165472125354,113.93913638631064,114.1947082367405,19745100
2019-04-15,114.5828094482422,115.0844926172216,114.1284506560452,114.47868570881764,15792600
2019-04-16,114.31775665283205,115.15074652484458,113.68355370703166,115.14127876126598,14071800
2019-04-17,115.26433563232422,115.34006330055205,114.1000534259203,114.76265246844385,19300900
2019-04-18,116.77886962890624,116.92084999117196,114.81946118996584,115.66191170775544,27991000
2019-04-22,117.14803314208984,117.37520894375116,116.0216074549638,116.06893905696296,15648700
2019-04-23,118.73826599121094,118.87078579703962,117.21428100239342,117.46985285026648,24025500
2019-04-24,118.33126068115234,119.12637966308652,117.86743405323496,119.06958751345957,31257000
2019-04-25,122.25006866455078,124.35146482786668,121.94717239029896,123.11145476935408,38033900
2019-04-26,122.9505386352539,123.54688508262184,122.12702359351954,122.77068720232847,23654900
2019-04-29,122.8369598388672,123.2250443528148,122.43940033734468,122.96000468513311,16324200
2019-04-30,123.6226043701172,123.71725313015224,122.47724315815044,122.87480261488236,24166500
2019-05-01,121.0478973388672,123.66990450558964,120.8775137063222,123.5563202317513,26821700
2019-05-02,119.4671401977539,121.16150904238312,118.81400162709993,121.14258073418227,27350200
2019-05-03,122.01338958740234,122.51507267973147,120.4515481782378,120.5556719017537,24911100
2019-05-06,121.30348205566406,121.69158095724976,119.3724769775212,119.6375166070001,24239800
2019-05-07,118.81398010253906,120.38529660472844,117.58343808232786,119.7037620843469,36017700
2019-05-08,118.80453491210938,119.61858933644162,118.08513646744146,118.7382750041655,28419000
2019-05-09,118.79508209228516,119.06958952309718,116.9681932899625,117.64972798414556,27235800
2019-05-10,120.33798217773438,121.09524446881002,117.204823711441,118.23659340248687,30915100
2019-05-13,116.75992584228516,118.84239341030415,116.46649015196944,117.47932425463992,33944900
2019-05-14,118.0662078857422,119.1547624820338,117.09123035428006,117.25215346330246,25266300
2019-05-15,119.7288589477539,120.384415265651,117.5246776779576,118.0567264317166,24722700
2019-05-16,122.49356079101562,122.921107527773,120.14687400502302,120.42239752005904,30112200
2019-05-17,121.67650604248048,123.94719206219688,121.53398563298408,121.90451550240924,25770500
2019-05-20,119.91885375976562,121.22045606146688,119.4818187224735,120.20387282833684,23706900
2019-05-21,120.5649185180664,121.16346514227156,120.26089380042744,121.06845877710708,15293300
2019-05-22,121.29646301269533,121.83801446026072,120.20387180451088,120.29888540841236,15396500
2019-05-23,119.880859375,119.98536854974104,118.51274454095052,119.8998577483525,23603800
2019-05-24,119.9378662109375,121.0589587420366,119.6813482942591,120.5744240940306,14123400
2019-05-28,119.8618621826172,121.61000248910804,119.75735300684644,120.6409259711222,23128400
2019-05-29,118.70277404785156,119.1303063435586,117.84770220791602,119.12080353185888,22763100
2019-05-30,119.4533233642578,119.48182454765244,118.5507448151441,119.00678549502018,16829600
2019-05-31,117.50566864013672,118.3987444416265,117.16363991822664,118.02821453431078,26646800
2019-06-03,113.85734558105467,118.1612050680371,113.0687863392616,117.66716044218218,37983600
2019-06-04,117.0116195678711,117.12562429818004,114.62692156246254,115.22546814214591,29382600
2019-06-05,119.54833984375,119.58634384099976,118.00921057348086,118.71226640129802,24926100
2019-06-06,121.43898010253906,121.58149326448594,119.32980560158263,120.12787495937287,21459000
2019-06-07,124.84027862548828,125.64785095216476,121.85703344363245,122.74061377139972,33885600
2019-06-10,125.9803466796875,127.38645803909628,125.4102940895555,125.79031948495046,26477100
2019-06-11,125.5053253173828,127.53849191213956,124.72625430123112,127.19646320942152,23913700
2019-06-12,124.92575073242188,125.3817840741673,124.1846911156961,124.84023270200078,17092500
2019-06-13,125.7143325805664,126.36037868594526,124.99226399568376,125.39129503083666,17200800
2019-06-14,125.83782196044922,127.11092293802815,125.06826113813716,125.65730482987448,17821700
2019-06-17,126.21786499023438,127.05392375165628,125.9138330791432,126.00884667561904,14517800
2019-06-18,128.4125518798828,128.488559863032,126.90193126952364,127.49097501762937,25934500
2019-06-19,128.91607666015625,129.14408608528495,127.1299255124416,128.26052056883378,23744400
2019-06-20,130.11318969726562,130.78775151038232,128.94459772216248,130.58822873558864,33042600
2019-06-21,130.13217163085938,130.85422561874483,129.64763711890132,129.7616418282942,36727900
2019-06-24,130.90174865722656,131.49079239156995,130.16068896013644,130.16068896013644,20628800
2019-06-25,126.76892852783205,130.72125735841874,126.10387668062825,130.3982342464973,33327400
2019-06-26,127.24400329589844,128.96365751448874,126.93049015630903,127.64304901310632,23657700
2019-06-27,127.45298767089844,127.98504365268636,126.84493818875544,127.44349210761484,16557500
2019-06-28,127.27249145507812,127.88054096812624,126.51242593950704,127.85203977978364,30043000
2019-07-01,128.9066162109375,129.87570013179115,128.2320687392885,129.80920218955058,22613500
2019-07-02,129.7616729736328,129.77116853601524,128.58357087133166,129.32463065433086,15237800
2019-07-03,130.59776306152344,130.86378381265175,129.48615874789846,129.97070793513078,13629300
